BusinessEntityID,TotalPurchaseYTD,DateFirstPurchase,BirthDate,MaritalStatus,YearlyIncome,Gender,TotalChildren,NumberChildrenAtHome,Education,Occupation,HomeOwnerFlag,NumberCarsOwned
18249,1.7,2003-09-26 00:00:00.000,1974-06-14 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Clerical",True,1
18880,-6.01,2004-03-11 00:00:00.000,1975-11-18 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Clerical",True,1
19183,-2071.4192,2003-02-08 00:00:00.000,1979-08-20 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Clerical",True,1
19337,-27.02,2004-03-11 00:00:00.000,1974-02-22 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Clerical",True,1
19919,-5.01,2004-06-05 00:00:00.000,1974-05-22 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Clerical",True,1
19994,1.7,2003-12-01 00:00:00.000,1975-12-16 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Clerical",True,1
20776,-9.51,2004-02-15 00:00:00.000,1975-07-25 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Clerical",True,1
2692,20,2003-12-11 00:00:00.000,1979-03-23 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
3499,-40.01,2003-10-21 00:00:00.000,1976-06-03 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
4070,46.96,2004-06-08 00:00:00.000,1976-12-11 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
4407,19.82,2004-05-08 00:00:00.000,1979-05-02 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
3632,-13.01,2004-04-17 00:00:00.000,1979-08-10 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
4463,41.52,2004-01-17 00:00:00.000,1976-04-22 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
4323,-3.96,2003-12-11 00:00:00.000,1978-10-25 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
4475,31,2004-06-24 00:00:00.000,1977-09-17 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
4672,-4,2004-04-15 00:00:00.000,1976-06-03 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
4691,1.6,2004-06-22 00:00:00.000,1976-05-19 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
4551,-19.5,2003-09-15 00:00:00.000,1974-07-26 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
5156,32.69,2004-04-01 00:00:00.000,1979-03-19 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
5206,14.49,2004-06-12 00:00:00.000,1979-07-22 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
5295,813.9818,2001-12-04 00:00:00.000,1967-01-15 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
5608,-50,2004-06-08 00:00:00.000,1978-11-09 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
5488,-8.02,2004-06-07 00:00:00.000,1974-05-10 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
6545,22.7,2004-01-25 00:00:00.000,1977-08-10 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
6785,-4.99,2004-05-07 00:00:00.000,1977-06-02 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
6919,-23.52,2003-10-08 00:00:00.000,1976-05-14 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
6921,-13.01,2003-08-07 00:00:00.000,1974-09-03 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
7108,-32.6,2004-01-14 00:00:00.000,1976-08-13 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
7078,-25,2004-06-15 00:00:00.000,1974-03-16 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
8058,28.32,2003-12-26 00:00:00.000,1974-11-12 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
8235,-193.01,2003-02-23 00:00:00.000,1967-07-06 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
8032,47.09,2004-04-17 00:00:00.000,1976-01-15 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
8427,-30,2004-05-11 00:00:00.000,1976-04-22 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
8281,-13.01,2003-09-21 00:00:00.000,1976-02-02 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
8776,20,2003-12-31 00:00:00.000,1978-02-19 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
8604,-151.72,2003-10-10 00:00:00.000,1979-02-13 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
8958,-1243.3,2002-04-11 00:00:00.000,1978-11-06 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
9156,1104.48,2003-12-22 00:00:00.000,1967-09-26 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
8849,17.53,2004-06-28 00:00:00.000,1977-06-19 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
8964,-32.5,2003-11-30 00:00:00.000,1976-11-05 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
9159,-41.52,2003-09-16 00:00:00.000,1977-10-27 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
9873,21.59,2003-11-05 00:00:00.000,1978-11-09 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
10300,796.52,2004-01-28 00:00:00.000,1967-09-04 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
10639,52.98,2004-05-21 00:00:00.000,1974-05-27 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
11230,14.97,2003-08-08 00:00:00.000,1974-02-18 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
11352,-69.99,2004-03-18 00:00:00.000,1974-05-05 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
11339,-98.02,2004-07-29 00:00:00.000,1979-09-11 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
11703,-2319.99,2003-07-14 00:00:00.000,1976-08-21 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
12095,-35,2003-12-08 00:00:00.000,1977-11-19 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
11865,-1.02,2004-07-25 00:00:00.000,1978-02-02 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
11997,-21.49,2004-02-15 00:00:00.000,1976-11-21 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
13019,5,2004-03-29 00:00:00.000,1974-03-19 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
13316,1161.49,2003-12-18 00:00:00.000,1967-03-11 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
13703,16,2003-10-26 00:00:00.000,1977-12-18 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
14448,-31,2003-10-03 00:00:00.000,1979-02-04 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
14792,2260,2003-08-22 00:00:00.000,1974-03-05 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
14572,114.99,2003-12-17 00:00:00.000,1978-08-25 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
15245,-5,2003-10-08 00:00:00.000,1979-11-04 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
16118,19.2,2004-03-19 00:00:00.000,1976-06-10 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
16245,-27.02,2003-09-14 00:00:00.000,1978-11-19 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
16685,-69.99,2004-04-24 00:00:00.000,1976-01-03 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
16593,2.7,2004-02-25 00:00:00.000,1977-08-23 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
16840,-30,2003-09-13 00:00:00.000,1978-02-06 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
16867,9.98,2003-10-30 00:00:00.000,1974-02-05 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
17060,45.5,2004-02-23 00:00:00.000,1976-06-05 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
17100,-28.99,2003-08-17 00:00:00.000,1977-09-20 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
17102,544.99,2004-05-12 00:00:00.000,1967-03-15 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
17565,49.99,2003-12-02 00:00:00.000,1975-10-06 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
17701,-13.01,2003-10-23 00:00:00.000,1979-09-18 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
17859,2.7,2003-08-15 00:00:00.000,1979-07-15 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
17945,-20,2003-12-07 00:00:00.000,1977-07-10 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
18043,-33.51,2004-02-05 00:00:00.000,1979-10-06 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
18089,65.48,2003-11-19 00:00:00.000,1976-07-25 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
18409,19.69,2003-11-07 00:00:00.000,1974-05-21 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
18704,-30,2003-09-26 00:00:00.000,1974-04-16 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",True,1
19415,-30,2003-11-27 00:00:00.000,1976-07-15 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
19319,-26.54,2004-01-01 00:00:00.000,1976-05-04 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
19273,-928.6064,2003-01-05 00:00:00.000,1967-03-03 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
20094,95.49,2004-03-14 00:00:00.000,1976-11-20 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
20130,22.7,2003-08-06 00:00:00.000,1976-03-19 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
20288,-2.51,2003-09-20 00:00:00.000,1978-01-17 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
20717,25,2003-12-05 00:00:00.000,1974-07-25 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",True,1
3786,-2181.565,2002-07-17 00:00:00.000,1976-09-21 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
4056,45.5,2004-05-12 00:00:00.000,1976-01-23 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
4349,1647.0025,2003-02-25 00:00:00.000,1974-07-28 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
4501,-30,2004-02-17 00:00:00.000,1976-07-28 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
4662,19.2,2004-02-23 00:00:00.000,1974-01-14 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
4635,0.5,2004-07-24 00:00:00.000,1977-11-25 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
4600,-14.01,2004-06-08 00:00:00.000,1976-04-27 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
4650,-5.01,2004-07-13 00:00:00.000,1975-03-03 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
4854,-2443.35,2002-07-15 00:00:00.000,1967-03-15 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
4929,2.7,2004-04-16 00:00:00.000,1976-04-15 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
4842,52.47,2004-02-27 00:00:00.000,1967-03-05 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
5084,555,2003-07-15 00:00:00.000,1967-06-06 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
5171,101.93,2003-09-01 00:00:00.000,1967-07-13 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
5273,-2443.35,2002-08-04 00:00:00.000,1967-07-14 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
5361,-220.955,2002-10-08 00:00:00.000,1976-12-04 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
5535,-69.99,2004-04-08 00:00:00.000,1979-12-26 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
5459,13.02,2003-11-21 00:00:00.000,1974-06-25 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
6255,16,2003-10-11 00:00:00.000,1976-12-23 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
6969,38.56,2003-08-11 00:00:00.000,1967-08-13 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
9136,-733.36,2002-05-16 00:00:00.000,1967-06-16 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
9050,2317.7,2003-08-25 00:00:00.000,1974-01-08 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
11147,-4,2003-10-28 00:00:00.000,1967-06-06 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
12888,0.5,2003-12-18 00:00:00.000,1978-10-17 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
12853,73.94,2003-08-16 00:00:00.000,1967-07-04 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
13363,45.5,2004-06-04 00:00:00.000,1978-11-11 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
13579,1075.49,2004-03-16 00:00:00.000,1967-12-27 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
13751,30.01,2003-11-05 00:00:00.000,1978-03-18 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
14151,105.19,2003-10-29 00:00:00.000,1974-05-05 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
14529,-430.465,2002-07-20 00:00:00.000,1977-10-05 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
14697,32.69,2003-12-05 00:00:00.000,1977-12-11 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
14988,-29.99,2003-09-22 00:00:00.000,1967-05-14 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
15073,61,2004-07-24 00:00:00.000,1978-03-24 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
15315,-0.01,2004-02-13 00:00:00.000,1979-03-26 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
15691,19.33,2004-07-05 00:00:00.000,1976-02-01 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
15876,-32.6,2004-07-11 00:00:00.000,1974-01-10 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
16420,-30,2004-06-24 00:00:00.000,1974-03-19 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
16702,61,2004-04-23 00:00:00.000,1977-07-22 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
16790,37.7,2004-05-09 00:00:00.000,1974-07-04 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
16850,1119.47,2003-12-30 00:00:00.000,1967-06-16 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
16877,52.03,2004-07-15 00:00:00.000,1976-05-03 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
17251,-13.01,2004-04-04 00:00:00.000,1974-12-27 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
17211,-2319.99,2003-07-10 00:00:00.000,1976-01-26 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
17458,28.61,2004-02-29 00:00:00.000,1976-05-02 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
17844,-24.99,2004-07-24 00:00:00.000,1978-02-14 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
17878,1275.34,2002-03-31 00:00:00.000,1967-10-03 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
17978,-0.01,2003-08-29 00:00:00.000,1974-06-08 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
17995,-1692,2004-01-16 00:00:00.000,1967-05-02 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
18262,32.69,2004-02-23 00:00:00.000,1977-10-10 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
18321,-13.4,2004-07-01 00:00:00.000,1974-06-25 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
18078,2.7,2003-11-27 00:00:00.000,1967-05-14 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
18103,-9.51,2004-06-12 00:00:00.000,1978-12-23 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
18132,27.7,2004-06-13 00:00:00.000,1977-05-17 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
18457,-2151.16,2002-03-26 00:00:00.000,1967-03-25 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
18641,-203.02,2003-02-20 00:00:00.000,1967-07-01 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
18789,-4.99,2004-06-01 00:00:00.000,1967-05-21 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
18840,-24.99,2003-08-04 00:00:00.000,1974-10-06 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
20197,-564.99,2004-05-30 00:00:00.000,1967-06-04 00:00:00.000,"S","25001-50000","M",0,0,"Partial College","Skilled Manual",False,1
2694,-21,2004-03-28 00:00:00.000,1976-04-26 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",False,1
2766,-115.01,2003-09-08 00:00:00.000,1978-06-20 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",False,1
2802,692.3618,2002-12-22 00:00:00.000,1967-02-11 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",False,1
2955,20,2004-05-02 00:00:00.000,1974-07-20 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",False,1
2860,789.4925,2002-10-04 00:00:00.000,1976-08-17 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",False,1
2696,69.02,2003-08-03 00:00:00.000,1977-12-12 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",False,1
3214,47.46,2003-12-24 00:00:00.000,1974-06-04 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",False,1
3282,2.7,2003-11-30 00:00:00.000,1979-04-14 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",False,1
3102,785.4925,2002-07-19 00:00:00.000,1978-03-26 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",False,1
3066,41.96,2004-03-14 00:00:00.000,1967-01-06 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",False,1
3477,505,2003-07-25 00:00:00.000,1979-02-03 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",False,1
2786,22.7,2003-10-12 00:00:00.000,1977-09-25 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",False,1
3672,4,2003-08-24 00:00:00.000,1974-08-22 00:00:00.000,"S","25001-50000","F",0,0,"Partial College","Skilled Manual",False,1
